scores,steps,episode
100.0,28875,260
100.0,28908,261
100.0,28963,262
100.0,29088,263
100.0,29226,264
100.0,29324,265
100.0,29383,266
100.0,29428,267
100.0,29557,268
100.0,29694,269
100.0,29696,270
100.0,29836,271
100.0,29887,272
100.0,29990,273
100.0,30019,274
100.0,30048,275
100.0,30115,276
100.0,30334,277
100.0,30369,278
100.0,30394,279
100.0,30419,280
100.0,30502,281
100.0,30527,282
100.0,30610,283
100.0,30636,284
100.0,30758,285
100.0,30779,286
100.0,30887,287
100.0,31017,288
100.0,31140,289
100.0,31173,290
100.0,31312,291
100.0,31314,292
100.0,31477,293
100.0,31517,294
100.0,31625,295
100.0,31743,296
100.0,31870,297
100.0,31986,298
100.0,32072,299
100.0,32107,300
100.0,32204,301
100.0,32241,302
100.0,32342,303
100.0,32366,304
-10.0,32489,305
100.0,32569,306
100.0,32614,307
100.0,32653,308
100.0,32733,309
-10.0,32946,310
100.0,33032,311
100.0,33069,312
100.0,33071,313
100.0,33145,314
100.0,33229,315
100.0,33353,316
100.0,33448,317
100.0,33485,318
100.0,33588,319
100.0,33653,320
100.0,33708,321
100.0,33765,322
100.0,33848,323
100.0,33908,324
100.0,33932,325
100.0,33965,326
100.0,34000,327
-10.0,34301,328
100.0,34408,329
100.0,34410,330
100.0,34476,331
-10.0,34777,332
100.0,34870,333
100.0,34985,334
-10.0,35286,335
100.0,35411,336
100.0,35506,337
100.0,35557,338
100.0,35610,339
100.0,35653,340
100.0,35758,341
100.0,35823,342
100.0,35825,343
100.0,35969,344
100.0,36094,345
100.0,36205,346
100.0,36278,347
100.0,36350,348
100.0,36362,349
100.0,36447,350
100.0,36562,351
100.0,36663,352
100.0,36702,353
100.0,36759,354
100.0,36894,355
100.0,36921,356
100.0,36976,357
100.0,37061,358
100.0,37193,359
100.0,37241,360
100.0,37252,361
100.0,37332,362
100.0,37406,363
100.0,37515,364
100.0,37646,365
100.0,37731,366
100.0,37768,367
100.0,37833,368
100.0,37944,369
100.0,38023,370
100.0,38094,371
100.0,38185,372
100.0,38221,373
100.0,38223,374
100.0,38344,375
100.0,38467,376
100.0,38478,377
100.0,38533,378
100.0,38560,379
100.0,38649,380
100.0,38761,381
100.0,38800,382
100.0,38880,383
100.0,38882,384
100.0,38993,385
100.0,39081,386
100.0,39226,387
100.0,39339,388
100.0,39460,389
100.0,39537,390
100.0,39556,391
100.0,39681,392
100.0,39683,393
100.0,39803,394
100.0,39918,395
100.0,39957,396
100.0,40038,397
100.0,40139,398
100.0,40208,399
100.0,40233,400
100.0,40262,401
100.0,40317,402
100.0,40385,403
100.0,40431,404
100.0,40468,405
100.0,40515,406
100.0,40588,407
100.0,40668,408
100.0,40741,409
100.0,40870,410
100.0,40915,411
100.0,40990,412
100.0,41065,413
100.0,41115,414
100.0,41119,415
100.0,41178,416
100.0,41213,417
100.0,41352,418
100.0,41375,419
100.0,41422,420
100.0,41424,421
100.0,41539,422
100.0,41577,423
100.0,41614,424
100.0,41649,425
100.0,41716,426
100.0,41753,427
100.0,41870,428
100.0,41939,429
100.0,42014,430
100.0,42135,431
100.0,42137,432
100.0,42258,433
100.0,42303,434
100.0,42305,435
100.0,42350,436
100.0,42383,437
100.0,42522,438
100.0,42573,439
100.0,42643,440
100.0,42713,441
100.0,42778,442
100.0,42841,443
100.0,42884,444
100.0,42891,445
-10.0,43192,446
-10.0,43266,447
100.0,43336,448
100.0,43399,449
100.0,43480,450
100.0,43581,451
100.0,43678,452
100.0,43751,453
100.0,43822,454
100.0,43885,455
100.0,43977,456
100.0,44023,457
100.0,44208,458
100.0,44491,459
100.0,44593,460
100.0,44632,461
100.0,44708,462
100.0,44737,463
100.0,44812,464
100.0,44877,465
100.0,44879,466
100.0,44947,467
100.0,45022,468
100.0,45098,469
100.0,45130,470
100.0,45195,471
100.0,45294,472
100.0,45384,473
100.0,45386,474
100.0,45463,475
100.0,45538,476
100.0,45623,477
-10.0,45718,478
100.0,45795,479
100.0,45798,480
100.0,45846,481
100.0,45943,482
100.0,45975,483
100.0,46037,484
100.0,46111,485
100.0,46200,486
100.0,46297,487
100.0,46300,488
100.0,46302,489
100.0,46436,490
100.0,46505,491
100.0,46604,492
100.0,46681,493
100.0,46718,494
100.0,46771,495
100.0,46778,496
100.0,46839,497
100.0,46904,498
100.0,46945,499
100.0,47036,500
100.0,47089,501
100.0,47381,502
100.0,47440,503
100.0,47517,504
100.0,47661,505
100.0,47850,506
100.0,47889,507
100.0,47962,508
100.0,48071,509
100.0,48182,510
100.0,48257,511
100.0,48338,512
-10.0,48639,513
100.0,48750,514
-10.0,48845,515
100.0,48880,516
100.0,48977,517
100.0,48979,518
100.0,49063,519
100.0,49114,520
100.0,49207,521
100.0,49292,522
100.0,49363,523
100.0,49440,524
100.0,49650,525
100.0,49722,526
100.0,49799,527
100.0,49840,528
100.0,49907,529
100.0,49972,530
100.0,50047,531
100.0,50096,532
100.0,50203,533
100.0,50238,534
100.0,50307,535
100.0,50352,536
100.0,50419,537
100.0,50452,538
100.0,50613,539
100.0,50679,540
100.0,50713,541
100.0,50746,542
100.0,50811,543
100.0,50850,544
100.0,50889,545
100.0,50935,546
100.0,50971,547
100.0,51035,548
100.0,51124,549
100.0,51196,550
100.0,51299,551
100.0,51320,552
100.0,51322,553
100.0,51366,554
100.0,51375,555
100.0,51410,556
100.0,51412,557
100.0,51448,558
100.0,51491,559
100.0,51530,560
100.0,51583,561
100.0,51622,562
100.0,51651,563
100.0,51682,564
100.0,51699,565
100.0,51726,566
100.0,51773,567
100.0,51830,568
100.0,51877,569
100.0,51902,570
100.0,51931,571
100.0,51976,572
100.0,52017,573
100.0,52048,574
100.0,52161,575
100.0,52198,576
100.0,52287,577
100.0,52328,578
100.0,52365,579
100.0,52416,580
100.0,52471,581
100.0,52530,582
100.0,52573,583
100.0,52598,584
100.0,52679,585
100.0,52766,586
100.0,52791,587
100.0,52794,588
100.0,52827,589
100.0,52896,590
100.0,52907,591
100.0,52947,592
100.0,52983,593
100.0,53056,594
100.0,53090,595
100.0,53140,596
100.0,53211,597
100.0,53240,598
100.0,53281,599
100.0,53340,600
100.0,53431,601
100.0,53520,602
100.0,53557,603
100.0,53596,604
100.0,53651,605
100.0,53718,606
100.0,53763,607
100.0,53848,608
100.0,53850,609
100.0,53914,610
100.0,53971,611
100.0,54008,612
100.0,54023,613
100.0,54048,614
100.0,54109,615
100.0,54174,616
100.0,54245,617
100.0,54330,618
100.0,54425,619
100.0,54465,620
100.0,54495,621
100.0,54587,622
100.0,54629,623
100.0,54732,624
100.0,54835,625
100.0,54874,626
100.0,54929,627
100.0,54994,628
100.0,55075,629
100.0,55148,630
100.0,55193,631
100.0,55218,632
100.0,55253,633
100.0,55280,634
100.0,55373,635
100.0,55448,636
100.0,55541,637
100.0,55564,638
100.0,55651,639
100.0,55690,640
100.0,55718,641
100.0,55765,642
100.0,55825,643
100.0,55894,644
100.0,55983,645
100.0,56033,646
100.0,56062,647
100.0,56078,648
100.0,56141,649
100.0,56198,650
100.0,56253,651
100.0,56338,652
100.0,56401,653
100.0,56430,654
100.0,56503,655
100.0,56586,656
100.0,56619,657
100.0,56646,658
100.0,56685,659
100.0,56720,660
100.0,56811,661
100.0,56872,662
100.0,56893,663
100.0,56932,664
100.0,57007,665
100.0,57078,666
100.0,57115,667
100.0,57154,668
100.0,57259,669
100.0,57296,670
100.0,57333,671
100.0,57378,672
100.0,57475,673
100.0,57482,674
100.0,57519,675
100.0,57562,676
100.0,57685,677
100.0,57750,678
100.0,57787,679
100.0,57866,680
100.0,57923,681
100.0,58014,682
100.0,58039,683
100.0,58114,684
100.0,58193,685
100.0,58238,686
100.0,58293,687
100.0,58364,688
100.0,58411,689
100.0,58502,690
100.0,58581,691
100.0,58630,692
100.0,58709,693
100.0,58750,694
100.0,58811,695
100.0,58814,696
100.0,58859,697
100.0,58884,698
100.0,58914,699
100.0,59068,700
100.0,59097,701
100.0,59172,702
100.0,59211,703
100.0,59252,704
100.0,59279,705
100.0,59320,706
100.0,59353,707
100.0,59414,708
100.0,59455,709
100.0,59522,710
100.0,59559,711
100.0,59562,712
100.0,59609,713
100.0,59632,714
100.0,59703,715
100.0,59724,716
100.0,59795,717
100.0,59856,718
100.0,59903,719
100.0,59958,720
100.0,59979,721
100.0,60008,722
100.0,60053,723
100.0,60114,724
100.0,60191,725
100.0,60214,726
100.0,60285,727
100.0,60334,728
100.0,60451,729
100.0,60594,730
100.0,60717,731
100.0,60760,732
100.0,60843,733
100.0,60894,734
100.0,60936,735
100.0,61029,736
100.0,61052,737
100.0,61121,738
100.0,61148,739
100.0,61172,740
100.0,61251,741
100.0,61257,742
100.0,61324,743
100.0,61389,744
100.0,61492,745
100.0,61549,746
100.0,61597,747
100.0,61667,748
100.0,61702,749
100.0,61714,750
100.0,61762,751
100.0,61837,752
100.0,61844,753
100.0,61887,754
100.0,61926,755
100.0,61967,756
100.0,62007,757
100.0,62081,758
100.0,62144,759
100.0,62180,760
100.0,62186,761
100.0,62247,762
100.0,62287,763
100.0,62365,764
100.0,62444,765
100.0,62579,766
100.0,62700,767
100.0,62785,768
100.0,62820,769
100.0,62937,770
100.0,62990,771
100.0,63063,772
100.0,63106,773
100.0,63139,774
100.0,63172,775
100.0,63208,776
100.0,63292,777
100.0,63317,778
100.0,63394,779
100.0,63465,780
100.0,63536,781
100.0,63587,782
100.0,63589,783
100.0,63619,784
100.0,63664,785
100.0,63705,786
100.0,63712,787
100.0,63775,788
100.0,63786,789
100.0,63839,790
100.0,63841,791
100.0,63880,792
100.0,63905,793
100.0,63939,794
100.0,63982,795
100.0,64023,796
100.0,64092,797
100.0,64159,798
100.0,64212,799
-10.0,64251,800
100.0,64403,801
100.0,64437,802
100.0,64514,803
100.0,64607,804
100.0,64704,805
100.0,64785,806
100.0,64830,807
100.0,64852,808
100.0,64944,809
100.0,65000,810
100.0,65130,811
100.0,65208,812
100.0,65243,813
100.0,65345,814
100.0,65352,815
100.0,65407,816
100.0,65422,817
100.0,65513,818
100.0,65518,819
100.0,65569,820
100.0,65608,821
100.0,65683,822
100.0,65714,823
100.0,65803,824
100.0,65906,825
100.0,65965,826
100.0,66014,827
100.0,66071,828
100.0,66118,829
100.0,66120,830
100.0,66168,831
100.0,66223,832
100.0,66332,833
100.0,66364,834
100.0,66441,835
100.0,66498,836
100.0,66541,837
100.0,66569,838
100.0,66603,839
100.0,66696,840
100.0,66726,841
100.0,66840,842
100.0,66866,843
100.0,66924,844
100.0,66955,845
100.0,67074,846
100.0,67212,847
100.0,67341,848
100.0,67385,849
100.0,67568,850
100.0,67570,851
100.0,67738,852
100.0,67783,853
100.0,67874,854
100.0,68029,855
100.0,68063,856
100.0,68209,857
100.0,68306,858
100.0,68348,859
100.0,68424,860
100.0,68553,861
100.0,68654,862
100.0,68684,863
100.0,68784,864
100.0,68881,865
100.0,68934,866
100.0,68985,867
100.0,69078,868
100.0,69107,869
100.0,69174,870
100.0,69218,871
100.0,69220,872
100.0,69307,873
100.0,69404,874
100.0,69431,875
100.0,69496,876
100.0,69545,877
100.0,69632,878
100.0,69711,879
100.0,69770,880
100.0,69834,881
100.0,69932,882
100.0,69989,883
100.0,70015,884
100.0,70053,885
100.0,70100,886
100.0,70112,887
100.0,70178,888
100.0,70180,889
100.0,70258,890
100.0,70269,891
100.0,70332,892
100.0,70475,893
100.0,70554,894
100.0,70603,895
100.0,70666,896
100.0,70709,897
100.0,70770,898
100.0,70829,899
100.0,70898,900
100.0,70976,901
100.0,70978,902
100.0,71069,903
100.0,71154,904
100.0,71229,905
100.0,71316,906
100.0,71403,907
100.0,71495,908
100.0,71580,909
100.0,71661,910
100.0,71708,911
100.0,71771,912
100.0,71814,913
100.0,71845,914
100.0,71904,915
100.0,72003,916
100.0,72054,917
100.0,72142,918
100.0,72150,919
100.0,72249,920
100.0,72322,921
100.0,72428,922
100.0,72462,923
100.0,72549,924
100.0,72597,925
100.0,72671,926
100.0,72742,927
100.0,72815,928
100.0,72902,929
100.0,73007,930
100.0,73054,931
100.0,73056,932
100.0,73084,933
100.0,73159,934
100.0,73166,935
100.0,73239,936
100.0,73268,937
100.0,73351,938
100.0,73428,939
100.0,73493,940
100.0,73592,941
100.0,73594,942
100.0,73671,943
100.0,73739,944
100.0,73810,945
100.0,73892,946
100.0,73976,947
100.0,74070,948
100.0,74098,949
100.0,74131,950
100.0,74133,951
100.0,74211,952
100.0,74278,953
100.0,74323,954
100.0,74416,955
100.0,74496,956
100.0,74568,957
100.0,74598,958
100.0,74629,959
100.0,74695,960
100.0,74772,961
100.0,74829,962
100.0,74876,963
100.0,74930,964
100.0,75008,965
100.0,75063,966
100.0,75112,967
100.0,75159,968
100.0,75206,969
100.0,75281,970
100.0,75330,971
100.0,75431,972
100.0,75524,973
100.0,75607,974
100.0,75654,975
100.0,75657,976
100.0,75704,977
100.0,75755,978
100.0,75824,979
100.0,75899,980
100.0,75901,981
100.0,75981,982
100.0,76028,983
100.0,76069,984
100.0,76159,985
100.0,76209,986
100.0,76253,987
100.0,76322,988
100.0,76346,989
100.0,76391,990
100.0,76436,991
100.0,76474,992
100.0,76532,993
100.0,76581,994
100.0,76604,995
100.0,76695,996
100.0,76793,997
100.0,76895,998
100.0,76941,999
100.0,76985,1000
100.0,77068,1001
100.0,77105,1002
100.0,77150,1003
100.0,77197,1004
100.0,77290,1005
100.0,77335,1006
100.0,77338,1007
100.0,77405,1008
100.0,77452,1009
100.0,77535,1010
100.0,77576,1011
100.0,77665,1012
100.0,77724,1013
100.0,77747,1014
100.0,77820,1015
100.0,77867,1016
100.0,77890,1017
100.0,77947,1018
100.0,78027,1019
100.0,78113,1020
100.0,78178,1021
100.0,78279,1022
100.0,78350,1023
100.0,78395,1024
100.0,78462,1025
100.0,78529,1026
100.0,78573,1027
100.0,78651,1028
100.0,78702,1029
100.0,78779,1030
100.0,78828,1031
100.0,78933,1032
100.0,78936,1033
100.0,79009,1034
100.0,79089,1035
100.0,79143,1036
100.0,79184,1037
100.0,79279,1038
100.0,79328,1039
100.0,79358,1040
100.0,79360,1041
100.0,79430,1042
100.0,79462,1043
100.0,79525,1044
100.0,79586,1045
100.0,79637,1046
100.0,79702,1047
100.0,79781,1048
100.0,79824,1049
100.0,79826,1050
100.0,79850,1051
100.0,79875,1052
100.0,79877,1053
100.0,79914,1054
100.0,80026,1055
100.0,80125,1056
100.0,80236,1057
100.0,80303,1058
100.0,80328,1059
100.0,80351,1060
100.0,80420,1061
100.0,80443,1062
100.0,80538,1063
100.0,80601,1064
100.0,80632,1065
100.0,80665,1066
100.0,80750,1067
100.0,80797,1068
100.0,80849,1069
100.0,80945,1070
100.0,81038,1071
100.0,81073,1072
100.0,81076,1073
100.0,81143,1074
100.0,81184,1075
100.0,81247,1076
100.0,81270,1077
100.0,81312,1078
100.0,81314,1079
100.0,81383,1080
100.0,81424,1081
100.0,81471,1082
100.0,81516,1083
100.0,81566,1084
100.0,81651,1085
100.0,81726,1086
100.0,81815,1087
100.0,81888,1088
100.0,81890,1089
100.0,81964,1090
100.0,82007,1091
100.0,82009,1092
100.0,82067,1093
100.0,82110,1094
100.0,82159,1095
100.0,82210,1096
100.0,82214,1097
100.0,82285,1098
100.0,82359,1099
100.0,82424,1100
100.0,82501,1101
100.0,82507,1102
100.0,82551,1103
100.0,82646,1104
100.0,82725,1105
100.0,82812,1106
100.0,82901,1107
100.0,83010,1108
100.0,83097,1109
100.0,83180,1110
100.0,83255,1111
100.0,83330,1112
100.0,83443,1113
100.0,83486,1114
100.0,83585,1115
100.0,83622,1116
100.0,83675,1117
100.0,83720,1118
100.0,83803,1119
100.0,83833,1120
100.0,83875,1121
100.0,83948,1122
100.0,83950,1123
100.0,84020,1124
100.0,84105,1125
100.0,84186,1126
100.0,84216,1127
100.0,84276,1128
100.0,84351,1129
100.0,84450,1130
100.0,84452,1131
100.0,84522,1132
100.0,84595,1133
100.0,84682,1134
100.0,84759,1135
100.0,84824,1136
100.0,84827,1137
100.0,84860,1138
100.0,84935,1139
100.0,84962,1140
100.0,84983,1141
100.0,85013,1142
100.0,85083,1143
100.0,85138,1144
100.0,85141,1145
100.0,85143,1146
100.0,85177,1147
100.0,85236,1148
100.0,85301,1149
100.0,85382,1150
100.0,85427,1151
100.0,85460,1152
100.0,85465,1153
100.0,85528,1154
100.0,85591,1155
100.0,85618,1156
100.0,85683,1157
100.0,85736,1158
100.0,85782,1159
100.0,85846,1160
100.0,85879,1161
100.0,85918,1162
100.0,85939,1163
100.0,85978,1164
100.0,86049,1165
100.0,86102,1166
100.0,86175,1167
100.0,86217,1168
100.0,86277,1169
100.0,86326,1170
100.0,86419,1171
100.0,86484,1172
100.0,86521,1173
100.0,86523,1174
100.0,86602,1175
100.0,86637,1176
100.0,86728,1177
100.0,86791,1178
100.0,86870,1179
100.0,86941,1180
100.0,86980,1181
100.0,87020,1182
100.0,87104,1183
100.0,87149,1184
100.0,87189,1185
100.0,87245,1186
100.0,87274,1187
100.0,87311,1188
100.0,87376,1189
100.0,87407,1190
100.0,87468,1191
100.0,87515,1192
100.0,87580,1193
100.0,87611,1194
100.0,87695,1195
100.0,87764,1196
100.0,87832,1197
100.0,87878,1198
100.0,87928,1199
100.0,87990,1200
100.0,88020,1201
100.0,88073,1202
100.0,88122,1203
100.0,88195,1204
100.0,88252,1205
100.0,88325,1206
100.0,88378,1207
100.0,88401,1208
100.0,88403,1209
100.0,88439,1210
100.0,88448,1211
100.0,88477,1212
100.0,88479,1213
100.0,88511,1214
100.0,88552,1215
100.0,88592,1216
100.0,88642,1217
100.0,88675,1218
100.0,88708,1219
100.0,88732,1220
100.0,88744,1221
100.0,88768,1222
100.0,88816,1223
100.0,88871,1224
100.0,88910,1225
100.0,88933,1226
100.0,88964,1227
100.0,89003,1228
100.0,89046,1229
100.0,89073,1230
100.0,89166,1231
100.0,89195,1232
100.0,89258,1233
100.0,89301,1234
100.0,89330,1235
100.0,89369,1236
100.0,89418,1237
100.0,89449,1238
100.0,89470,1239
100.0,89489,1240
100.0,89548,1241
100.0,89571,1242
100.0,89591,1243
100.0,89595,1244
100.0,89626,1245
100.0,89671,1246
100.0,89680,1247
100.0,89721,1248
100.0,89752,1249
100.0,89801,1250
100.0,89840,1251
100.0,89881,1252
100.0,89958,1253
100.0,89985,1254
100.0,90030,1255
100.0,90089,1256
100.0,90154,1257
100.0,90241,1258
100.0,90278,1259
100.0,90307,1260
100.0,90346,1261
100.0,90401,1262
100.0,90464,1263
100.0,90525,1264
100.0,90527,1265
100.0,90583,1266
100.0,90634,1267
100.0,90677,1268
100.0,90686,1269
100.0,90699,1270
100.0,90830,1271
100.0,90857,1272
100.0,90892,1273
100.0,90933,1274
100.0,90997,1275
100.0,91033,1276
100.0,91058,1277
100.0,91109,1278
100.0,91140,1279
100.0,91199,1280
100.0,91254,1281
100.0,91299,1282
100.0,91336,1283
100.0,91399,1284
100.0,91454,1285
100.0,91517,1286
100.0,91554,1287
100.0,91581,1288
100.0,91630,1289
100.0,91698,1290
100.0,91745,1291
100.0,91808,1292
100.0,91833,1293
100.0,91892,1294
100.0,91935,1295
100.0,91984,1296
100.0,92015,1297
100.0,92080,1298
100.0,92129,1299
100.0,92196,1300
100.0,92243,1301
100.0,92272,1302
100.0,92283,1303
100.0,92330,1304
100.0,92363,1305
100.0,92412,1306
100.0,92475,1307
100.0,92492,1308
100.0,92515,1309
100.0,92558,1310
100.0,92613,1311
100.0,92641,1312
100.0,92665,1313
100.0,92700,1314
100.0,92733,1315
100.0,92782,1316
100.0,92821,1317
100.0,92838,1318
100.0,92873,1319
100.0,92906,1320
100.0,92927,1321
100.0,92970,1322
100.0,93011,1323
100.0,93069,1324
100.0,93101,1325
100.0,93128,1326
100.0,93167,1327
100.0,93222,1328
100.0,93229,1329
100.0,93260,1330
100.0,93303,1331
100.0,93334,1332
100.0,93375,1333
100.0,93408,1334
100.0,93443,1335
100.0,93506,1336
100.0,93593,1337
100.0,93672,1338
100.0,93695,1339
100.0,93782,1340
100.0,93823,1341
100.0,93870,1342
100.0,93917,1343
100.0,93962,1344
100.0,93989,1345
100.0,94056,1346
100.0,94109,1347
100.0,94139,1348
100.0,94175,1349
100.0,94220,1350
100.0,94223,1351
100.0,94264,1352
100.0,94289,1353
100.0,94348,1354
100.0,94387,1355
100.0,94422,1356
100.0,94460,1357
100.0,94502,1358
100.0,94541,1359
100.0,94566,1360
100.0,94617,1361
100.0,94642,1362
100.0,94658,1363
100.0,94690,1364
100.0,94737,1365
100.0,94770,1366
100.0,94773,1367
100.0,94814,1368
100.0,94829,1369
100.0,94862,1370
100.0,94883,1371
100.0,94912,1372
100.0,94973,1373
100.0,95016,1374
100.0,95053,1375
100.0,95076,1376
100.0,95105,1377
100.0,95150,1378
100.0,95215,1379
100.0,95246,1380
100.0,95269,1381
100.0,95342,1382
100.0,95387,1383
100.0,95402,1384
100.0,95421,1385
100.0,95472,1386
100.0,95513,1387
100.0,95550,1388
100.0,95601,1389
100.0,95624,1390
100.0,95671,1391
100.0,95682,1392
100.0,95737,1393
100.0,95762,1394
100.0,95809,1395
100.0,95824,1396
100.0,95913,1397
100.0,95971,1398
100.0,96001,1399
100.0,96048,1400
100.0,96091,1401
100.0,96176,1402
100.0,96201,1403
100.0,96272,1404
100.0,96305,1405
100.0,96338,1406
100.0,96363,1407
100.0,96398,1408
100.0,96447,1409
100.0,96488,1410
100.0,96497,1411
100.0,96524,1412
100.0,96565,1413
100.0,96598,1414
100.0,96607,1415
100.0,96718,1416
100.0,96720,1417
100.0,96750,1418
100.0,96817,1419
100.0,96864,1420
100.0,96905,1421
100.0,96936,1422
100.0,97023,1423
100.0,97048,1424
100.0,97059,1425
100.0,97091,1426
100.0,97157,1427
100.0,97197,1428
100.0,97242,1429
100.0,97322,1430
100.0,97353,1431
100.0,97404,1432
100.0,97475,1433
100.0,97477,1434
100.0,97529,1435
100.0,97574,1436
100.0,97605,1437
100.0,97634,1438
100.0,97671,1439
100.0,97710,1440
100.0,97715,1441
100.0,97766,1442
100.0,97811,1443
100.0,97850,1444
100.0,97911,1445
100.0,97944,1446
100.0,97983,1447
100.0,98034,1448
100.0,98087,1449
100.0,98146,1450
100.0,98177,1451
100.0,98179,1452
100.0,98235,1453
100.0,98278,1454
100.0,98367,1455
100.0,98438,1456
100.0,98499,1457
100.0,98501,1458
100.0,98579,1459
100.0,98608,1460
100.0,98650,1461
100.0,98686,1462
100.0,98767,1463
100.0,98770,1464
100.0,98772,1465
100.0,98820,1466
100.0,98873,1467
100.0,98916,1468
100.0,98997,1469
100.0,99098,1470
100.0,99143,1471
100.0,99186,1472
100.0,99235,1473
100.0,99268,1474
100.0,99270,1475
100.0,99290,1476
100.0,99330,1477
100.0,99384,1478
100.0,99431,1479
100.0,99512,1480
100.0,99545,1481
100.0,99644,1482
100.0,99665,1483
100.0,99702,1484
100.0,99751,1485
100.0,99796,1486
100.0,99798,1487
